	cancer_type	cancer_type_code	mean_primary_sbs1_yburden	fold_change_met	std_fold_change_met
0	Breast carcinoma	BRCA	11.129999999999999	1.4846964331434689	0.12066737180517817
1	Cervical carcinoma	CESC	42.42	1.212486896958326	0.024042882784411444
2	Colorectal carcinoma	COREAD	70.28999999999999	0.9387951028910274	0.029969884794476126
3	Esophageal carcinoma	ESCA	58.980000000000004	0.844169798302438	0.009726477696885592
4	Kidney renal clear cell carcinoma	KIRC	0.78	1.474118122588396	0.10981076670172152
5	Ovarian serous adenocarcinoma	OV	12.03	1.035500705627708	0.05639903454996459
6	Pancreas carcinoma	PAAD	44.19	1.0837841694078072	0.06154197116195585
7	Prostate carcinoma	PRAD	16.86	1.9294950455899815	0.10072183212830928
8	Stomach carcinoma	STAD	71.19	0.9984250586925963	0.06094036598870688
9	Thyroid carcinoma	THCA	1.98	1.9158329527174929	0.24192715995090805
10	Uterus carcinoma	UCEC	12.84	1.1307559900286872	0.17199804897571455
